time,X,Y
0,0.0,0.0
1,0.9019387419513599,-1.642750347399262
2,1.9527032132241904,0.33542518125339726
3,1.57019107620825,7.116659838539373
4,-3.644725236034994,1.995802973298458
5,-0.8803213113850974,-7.255385632084972
6,-0.5194272087227882,-2.494557214886995
7,2.8434178778669654,2.0172028584696315
8,1.1625795633388583,0.42494559067481763
9,-0.5129715204473417,0.2834947185117369
10,-0.888294130013684,-0.23478873385322818
11,-1.659094691966639,-3.2537989615323473
12,-3.7555071572274983,-1.7412954568162178
13,0.8581401191313894,-4.568309984737732
14,-3.1743942919460593,-0.04338386999556687
15,-0.3193977403046361,-6.698560663405954
16,-1.7698480644925263,-0.03563343934854968
17,-0.7226970063656136,-1.029950154729117
18,-1.401134921309394,1.195179811546794
19,0.009734946371299305,-3.2959959945843993
20,-0.2299897681245559,-0.9172558759110118
21,-3.3039916870787684,-0.19816080176877288
22,-0.2862956291055099,-5.367223684522234
23,1.4213435559633996,-1.3152685612510278
24,0.46003301105061145,1.982195926149194
25,0.2183491917707014,0.8466712729559457
26,-1.4724747193942298,1.5322938356156826
27,-1.558693852973062,-3.1289078842137
28,0.23270163745744457,-3.4146619518830237
29,0.3196234251194127,3.9449182158177996
30,0.36583621100818775,0.8469583032429729
31,0.7242284744533404,1.2610912922400346
32,-1.5363670619658139,-1.1279951845744485
33,1.368831101078151,-4.146863970691656
34,-2.3375399632346463,4.140894537451924
35,0.012684129120856091,-6.638393307595412
36,-1.479071957870166,-0.13222849654165947
37,-3.706396865006006,-4.702018096018609
38,0.24886849995834132,-6.067166686140659
39,0.19011728092384883,1.416458564241124
40,-3.9119040386348036,0.8039740811682656
41,0.5228176126185023,-5.08172478993961
42,1.1981984271017492,0.2924915097870354
43,-3.89978310059191,2.329488272493527
44,1.0270697611647828,-6.698894501264962
45,0.16078161970302973,4.731697849845281
46,-1.4228494135439607,-0.4161866256589362
47,-1.1323849164654014,-1.5808187445778652
48,2.383738097891049,-4.679395753109405
49,0.5473091878213936,4.2357101307333425
50,-0.8908571296775114,2.5554260630154455
51,5.898797899124181,-1.1283224641399587
52,0.46035731025731197,11.65729615332195
53,5.552475172354316,1.9595067534774229
54,0.6582284797046117,11.892918912899267
55,-0.7069017502211374,2.113847530957451
56,1.0592684609916139,0.0875940283519161
57,-0.033703304088370994,1.1879088572098193
58,-0.2389295264433693,-0.6781880880621695
59,2.1989955422549765,-0.7165470095576125
60,0.5863206766869458,6.081756038889655
61,-3.4605358902622347,2.045279663194985
62,-0.03387555759342027,-8.077571616765878
63,-1.6421899346934028,0.5566457326314638
64,0.5377755213603569,-2.290932164372909
65,-5.789470320487046,0.30016379286195893
66,0.30120615027524167,-10.936339788097975
67,0.8540942423182127,1.3468225307592079
68,1.431240775184418,1.6169721292976031
69,0.2500315674254196,5.818513368799729
70,5.492804273939975,0.3229537122948749
71,-1.9410817028582108,15.876330538774187
72,0.29295901946981723,-2.8379614478445148
73,-1.1467247906905542,0.3837876153698273
74,-1.7259413451612664,-1.649872387696698
75,-3.6856054262180455,-2.7207697465336813
76,0.00872818970490069,-8.11106030125392
77,0.16403008809571057,1.0218665504652722
78,0.8381320307770679,0.4038978423571636
79,1.8309831780469241,-0.4678964597294768
80,0.6470799055735037,2.4237351492900903
81,5.822444037392115,2.772744668233765
82,2.4700653674676465,11.923408216515728
83,-2.9733070036133045,4.437274438483268
84,-1.6738522261455966,-6.869773973264214
85,-0.07236034780598052,-3.9769485075871556
86,-1.3739122479651464,-2.8028249172583353
87,3.2878669374783147,-1.928279155259372
88,-0.21240393034630567,4.939566052333863
89,-0.6457282110465445,-3.2987530017992284
90,0.9040058242421185,-0.7847569031252531
91,0.37831433802866565,1.5137103482646632
92,-1.6682151672863492,2.235423182084217
93,1.103598204698368,0.07517321618099748
94,-0.18917032203219428,-3.21163717782409
95,1.2034926966031427,-1.7818043844598361
96,-1.1023080934973306,2.857015846978677
97,-0.7164069388965678,-1.1654585386287994
98,-2.250282020858913,-2.9620818718752613
99,-2.707695830035324,-5.91412411184586
100,-0.22677094678501192,-5.182941115101225
101,2.2967094068512197,0.9576435278871922
102,-6.419919742982666,4.411212339508833
103,0.15856385500546116,-11.749423226323435
104,-1.0281882405305183,0.8953631915019127
105,1.7370965119439659,-2.107140298364699
106,-3.7800010230901355,0.45886832502736175
107,2.276054787492523,-5.586640684466544
108,1.5627334429423212,6.051556531936313
