time,X,Y
0,0.0,0.0
1,0.34769990710786286,-0.09678501081982925
2,0.4533819766704847,1.5438084007164614
3,-0.16390736230633518,0.4829401105249732
4,1.105448970855174,0.353948287348544
5,-0.32863207015446644,2.317339509118766
6,-0.3243923849687236,-0.6663697929175345
7,0.16937359009622388,-1.6759518235100785
8,-1.2074424827591228,-0.1760092558421704
9,-0.7089817842340966,-0.4999991719084983
10,-0.6356168528648476,-1.5880631468277384
11,1.0259541382450879,-0.7187792419554855
12,0.047269743281546685,0.7601121824357963
13,-0.38106790716762784,0.13548671904971393
14,-0.8056955041956119,-0.12168650082262511
15,-0.42044708294316346,-0.8464476071495173
16,-0.4211946285605778,0.8804461044021679
17,-0.009448057316553744,-1.1571287469776819
18,0.5757814384722323,-0.8658835908660515
19,0.14620451650332877,-0.5150692281045876
20,-0.9297302342289013,0.32393616523536706
21,0.5169266059967873,-0.5635193300220384
22,-0.08095379767176837,0.5431458982773214
23,-1.0349653932571992,-0.5977587444036773
24,-0.32244713967185124,0.033603769064616484
25,0.24053280269792296,-1.5690785974188561
26,0.22685877857635647,0.04800978153294494
27,-0.4738454002141711,0.7261363891888134
28,0.7216996657471656,0.1955463347763976
29,-0.5874522662558469,0.9100161395705337
30,0.23188440198249474,0.15048895204320045
31,-0.33542196649170297,0.1751851866557113
32,-0.7744344818042197,-1.1835970488439327
33,0.5687680756759386,0.31992102513819765
34,-0.05040708510623369,1.546743281289598
35,0.2531452175333439,-0.5108018932366138
36,0.2529769238558897,1.4124411081461932
37,-0.025078227376966074,1.4308215296986662
38,-1.8338215728628209,0.5455523389544827
39,0.060932947766719855,-0.7284402522129572
40,0.0642325435748516,-1.3163222908387902
41,-0.15377032148625835,0.329120762175092
42,1.0345258313190613,-0.5354908826900695
43,-0.5659455220252313,1.4253229149068953
44,0.6407814823914518,-0.2888616827182926
45,-0.37083214263692715,1.3335254361369846
46,0.06795428454362827,0.30181116121505697
47,-0.49143716571414664,-0.14550946877216564
48,-0.2744757071925103,-1.4934298186268822
49,0.20728419394520323,-0.1089637011856755
50,0.0035794196497226224,0.10601340790139732
51,-0.99075951943529,-0.29015001623356973
52,-0.2399001615687386,-1.2597032991016577
53,-0.11289999816620638,0.023731449648043967
54,1.3203301308473712,-0.0069023240241956885
55,0.18028527350593504,2.403919843192247
56,-1.343139850709329,0.21403400531422512
57,0.042161146958718504,1.0145139871702447
58,-0.13465267534678577,0.26256529714042826
59,-0.024298238793670317,-0.9705921652607918
60,0.7999759701605144,0.49749043853257463
61,0.5537223629301328,0.643380722253428
62,0.9819560176552694,-0.16352468083397242
63,0.41079996566018917,3.1937849695580063
64,-0.6933754275914819,0.18092985396349293
65,0.06975595556134885,-0.9440987291972824
66,-1.0854644017462929,0.1341341757059762
67,-0.7436125996082734,-0.3819260969217055
68,-0.6435969639636622,0.46909881313043655
69,-0.548277304635366,-0.7906508920887456
70,0.5694620521587688,-1.3692337856770966
71,0.1592219542228906,1.7604979050126603
72,-1.125238264192859,0.3329858613933598
73,0.18191795597389646,-0.16992933118543452
74,-0.8658654976146574,-0.6894710106374573
75,0.3653590959318283,-0.45628779589461954
76,0.17534499524211355,0.7476882962561383
77,-0.47601730510494356,0.38836451598146715
78,0.20515073130907685,-0.9579705213647032
79,1.3060421578013295,0.5989073334874679
80,-0.8339124480418539,2.8797111743824524
81,-0.682277169159125,-0.10203072953092951
82,0.8110169053051828,-1.1604591580592527
83,0.6743632904710253,1.5910411455671658
84,0.5754421119961429,2.3643739601904477
85,-0.17177168120200934,0.32848203147441957
86,-0.6226601007378663,-0.7624404616867355
87,-0.053971196589872934,-0.314532937988344
88,0.19368355953101332,0.5157192834480405
89,0.009101324314534913,1.2686507860636396
90,-0.18525978326656925,1.915081422842314
91,0.4379671434355043,-0.8051614357632928
92,-0.7496247486427786,0.9591988721573625
93,-0.15642394972809562,-0.11878072061799544
94,0.33126633720148135,-0.22645475250925678
95,-0.5927556026478834,-0.6080047595568849
96,-0.3125604664469147,0.06385203508419823
97,0.14986562089114278,-1.1982426822419328
98,0.1212266480958274,0.4607907630421009
99,-0.6187002053407931,0.2604275019811372
100,0.040746102912199926,-1.351124482846018
101,0.25045115224379827,0.4422746144036698
102,0.7581358702226939,1.0695657089471131
103,-0.9643685575699636,0.5406705151858076
104,0.36052468704606183,-0.33258874603062405
105,0.3605333804142335,3.194530692898409
106,0.3996233574852169,1.2925281638199566
107,0.6678012344452415,1.0153713188201974
108,-0.22068847124824192,1.5556191800428714
109,-0.5409776501763002,-0.40624748954495343
110,-0.3397544834803724,-0.4455328736459988
111,1.620260996671456,-1.6570744604681629
112,0.4803821332621594,2.128034934840381
113,-0.3303523060526034,1.454107474770499
114,0.044996013366823934,-1.0962777887565018
115,-0.5007125964819777,0.5307259609039154
